name,detail_link,registration_id,address,business_status
"Lundquist Consulting, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352672,352672,"111 Anza Blvd., # 310, Burlingame, CA, 94553, USA",Expired
"ISO Services, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352676,352676,"545 Washington Blvd, Jersey City, NJ, 07310, USA",Expired
"Speedeon Data, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352678,352678,"5875 Landerbrook Drive, Suite 130, Cleveland, OH, 44124, USA",Expired
"Altisource Holdings, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352686,352686,"C/O Altisource Solutions, Inc., 1000 Abernathy Road, Suite 200, Atlanta, GA, 30328, USA",Expired
"Fused Leads, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352690,352690,"5135 U.S HWY 19N #108, New Port Richey, FL, 34652, USA",Expired
"Background Information Services, Inc. (BIS)",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352691,352691,"1800 30th Street, Suite 204, Boulder, CO, 80301, USA",Expired
"Epsilon Data Management, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352693,352693,"11030 Circle Point Road, Suite 110, Legal Dept., Westminster, CO, 80020, USA",Active
"ISO Claims Services, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352694,352694,"1716 Briarcrest Drive, Suite 200, Bryan, TX, 77802, USA",Expired
"BeenVerified, Inc. and its subsidiaries/affiliates",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352695,352695,"48 West 38th Street, 8th Floor, New York, NY, 10018, USA",Expired
Quality Planning Corporation,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352696,352696,"388 Market Street, # 750, San Francisco, CA, 94111, USA",Expired
plural marketing solutions inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352698,352698,"275 RT 10 E, STE 220-105, Succasunna, NJ, 07876, USA",Expired
Partners Credit and Verification Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352715,352715,"65 E. Wacker Place, Suite 1405, Chicago, IL, 60601, USA",Expired
General Information Solutions LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352716,352716,"917 Chapin Road, Chapin, SC, 29036, USA",Expired
Backgroundchecks.com LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352717,352717,"12770 Coit Road, Suite 300, Dallas, TX, 75251, USA",Expired
"First Direct, Inc. and its subsidiaries/affiliates",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352718,352718,"1508 J F Kennedy Dr, Suite 103, Bellevue, NE, 68005, USA",Expired
"Modernize, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352719,352719,"804 Congress Ave, Suite 400, Austin, TX, 78701, USA",Expired
"IQ Data Systems, Inc. dba Backgrounds Online",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352720,352720,"1915 21st Street, Sacramento, CA, 95811, USA",Expired
Viant Technology LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352721,352721,"4 Park Plaza, Suite 1500, Irvine, CA, 92614, USA",Expired
DataMentors LLC dba V12,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352722,352722,"2319 Oak Myrtle Ln, Suite 104, Wesley Chapel, NY, 33544, USA",Expired
"Advantage Credit, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352723,352723,"32065 Castle Court, Suite 300, Evergreen, CO, 80439, USA",Expired
Infocore Inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352724,352724,"5973 Avenida Encinas Suite 218, Carlsbad, CA, 92008, USA",Expired
Parasol Media Inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352725,352725,"20750 Ventura Blvd, Suite 201, Woodland hills, CA, 91364, USA",Expired
"WHOODLE, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352744,352744,"2650 N. Military Trail, Suite 300, Boca Raton, FL, 33431, USA",Expired
"FOREWARN, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352746,352746,"2650 N. Military Trail, Suite 300, Boca Raton, FL, 33431, USA",Expired
"INTERACTIVE DATA, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352748,352748,"2650 N. Military Trail, Suite 300, Boca Raton, FL, 33431, USA",Expired
"BLACK KNIGHT DATA & ANALYTICS, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352751,352751,"601 Riverside Avenue, Jacksonville, FL, 32204, USA",Active
ACXIOM LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352752,352752,"301 East Dave Ward Drive, Conway, AR, 72032 - 7114, USA",Active
Advantage Sales & Marketing LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352755,352755,"18100 Von Karman Avenue, Suite 1000, Irvine, CA, 92612, USA",Expired
"Oracle America, Inc. (Oracle Data Cloud)",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352759,352759,"500 Oracle Parkway, Redwood Shores, CA, 94065, USA",Expired
Infogroup Inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352771,352771,"1020 E. 1st Street, Papillion, NE, 68046, USA",Expired
Ruf Strategic Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352776,352776,"1533 E. Spruce, Olathe, KS, 66061, USA",Expired
"Civis Analytics, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352777,352777,"200 W Monroe St, Suite 2200, Chicago, IL, 60606, USA",Active
West Publishing Corporation,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352778,352778,"610 Opperman Drive, Eagan, MN, 55123, USA",Expired
"Experian Information Solutions, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352780,352780,"475 Anton Blvd, Costa Mesa, CA, 92626, USA",Active
Experian Data Corp,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352781,352781,"475 Anton Blvd, Compliance, Costa Mesa, CA, 92626, USA",Active
"Clarity Services, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352782,352782,"475 Anton Blvd, Compliance, Costa Mesa, CA, 92626, USA",Active
"Experian Health, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352783,352783,"475 Anton Blvd, Compliance, Costa Mesa, CA, 92626, USA",Active
"Experian Fraud Prevention Solutions, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352814,352814,"475 Anton Blvd, Compliance, Costa Mesa, CA, 92626, USA",Active
Digital Media Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352815,352815,"4800 140th Avenue North, Suite 101, Clearwater, FL, 33762, USA",Expired
"FD Holdings, LLC dba Factual Data",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352817,352817,"5100 Hahns Peak Drive, Loveland, CO, 80538, USA",Expired
"CBCInnovis, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352818,352818,"250 East Broad Street, Columbus, OH, 43215, USA",Expired
"AmRent, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352819,352819,"250 East Broad Street, Columbus, OH, 43215, USA",Expired
"CDK Global, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352820,352820,"1950 Hassell Road, Hoffman Estates, IL, 60169, USA",Expired
"Innovis Data Solutions, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352821,352821,"250 East Broad Street, Columbus, OH, 43215, USA",Expired
"Automation Research, Inc. d/b/a DataVerify",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352824,352824,"250 East Broad Street, Columbus, OH, 43215, USA",Expired
"Blackbaud, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352827,352827,"65 Fairchild Street, Charleston, SC, 29492, USA",Expired
PossibleNOW Data Services,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352828,352828,"4400 Rivergreen Parkway, Suite 100, Duluth, GA, 30096, USA",Expired
"Open Dealer Exchange, LLC dba 700 Credit, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352837,352837,"31440 Northwestern Hwy., SUITE 250, Farmington Hills, MI, 48334, USA",Expired
"Experian Marketing Solutions, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352838,352838,"475 Anton Blvd, Costa Mesa, CA, 92626, USA",Expired
Path2Response,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352839,352839,"1805 HWY 42, 2nd Floor, Louisville, CO, 80027, USA",Expired
"CoreLogic Solutions, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352840,352840,"40 Pacifica, Ste 900, Irvine, CA, 92618, USA",Active
"ALC, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352841,352841,"750 College Road East, Suite 201, Princeton, NJ, 08540, USA",Expired
"CoreLogic Background Data, LLC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352842,352842,"3001 Hackberry Rd, Irving, TX, 75063, USA",Expired
"CoreLogic Screening Services, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352843,352843,"3001 Hackberry Rd, Irving, TX, 75063, USA",Expired
"Rental Property Solutions, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352844,352844,"3001 Hackberry Rd, Irving, TX, 75063, USA",Expired
Drobu Media LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352845,352845,"300 E. 56TH ST. Ste. 31H, New York, NY, 10022, USA",Expired
Belardi Ostroy ALC LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352846,352846,"39 Broadway, 32nd Floor, New York, NY, 10006, USA",Expired
"Teletrack, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352847,352847,"10277 Scripps Ranch Blvd, San Diego, CA, 92131, USA",Expired
"CoreLogic Credco, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352848,352848,"10277 Scripps Ranch Blvd, San Diego, CA, 92131, USA",Expired
IHS Markit,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352849,352849,"26533 Evergreen, Ste. 1100, Southfield, MI, 48076, USA",Cancelled
CoreLogic Credco of Puerto Rico,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352850,352850,"10277 Scripps Ranch Blvd, San Diego, CA, 92131, USA",Expired
Dustin Blackman,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352851,352851,"300 E. 56TH ST. Ste. 31H, New York, NY, 10022, USA",Expired
All Web Leads Inc,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352895,352895,"7300 FM 2222, Building 2, Suite 100, Austin, TX, 78730, USA",Expired
"TOWERDATA, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352966,352966,"33 Irving Place, 3rd Floor, New York, NY, 10003, USA",Expired
"The Lead Company, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352970,352970,"6757 Cascade Road SE, #205, Grand Rapids, MI, 49546, USA",Expired
CIC MORTGAGE CREDIT INC.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352985,352985,"327 CALDWELL DRIVE, SUITE 100, GOODLETTSVILLE, TN, 37072, USA",Expired
HealthCare.com,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352996,352996,"3401 N. Miami Avenue, Unit 205, Miami, FL, 33127, USA",Expired
"ACCUDATA INTEGRATED MARKETING, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353027,353027,"5220 Summerlin Commons Blvd., Ste 200, Ft. Myers, FL, 33907, USA",Expired
COMPACT INFORMATION SYSTEMS,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353084,353084,"7120 185th Ave NE, Ste 150, Redmond, WA, 98052, USA",Expired
"AVRICK DIRECT, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353085,353085,"7120 185th Ave NE, PO Box 140, Redmond, WA, 98052, USA",Expired
"ANALYTICSIQ, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353086,353086,"115 Perimeter Center Place, Suite 635, Atlanta, GA, 30346, USA",Expired
"NEW ENGLAND LIST SERVICES, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353087,353087,"171 Mountain View Rd, Danville, VT, 05828, USA",Expired
THOMAS REUTERS (CRC) LLC (D/B/A REFINITIV),https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353196,353196,"One Station Place, Stamford, CT, 06902, USA",Expired
ASL MARKETING INC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353280,353280,"500 Bi County Blvd, Suite 460, Farmingdale, NY, 11735, USA",Expired
LEXISNEXIS RISK SOLUTIONS INC. AND AFFILIATES,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353281,353281,"1000 Alderman Drive, Alpharetta, GA, 30005, USA",Active
"I360, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353282,353282,"PO BOX 663, ARLINGTON, VA, 22216, USA",Active
"WILAND, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353283,353283,"7420 E. Dry Creek Parkway, Niwot, CO, 80503, USA",Expired
NATIONAL STUDENT CLEARINGHOUSE,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353284,353284,"2300 Dulles Station Blvd, Suite 220, Herndon, VA, 20171, USA",Active
INTELLIREAL LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353286,353286,"1550 Peachtree Street N.W., Atlanta, GA, 30309, USA",Active
IXI CORPORATION,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353288,353288,"1550 Peachtree Street, N.W., Atlanta, GA, 30309, USA",Active
DATAX LTD,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353289,353289,"1550 Peachtree Street, N.W., Atlanta, GA, 30309, USA",Expired
TALX CORPORATION,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353290,353290,"11432 Lackland Road, St. Louis, MO, 63146, USA",Expired
EQUIFAX INFORMATION SERVICES LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353291,353291,"1550 Peachtree Street, N.W., Atlanta, GA, 30309, USA",Expired
PROJECT APPLECART LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353292,353292,"234 W 39th Street, 5th Floor, New York, NY, 10018, USA",Expired
TransUnion,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353319,353319,"555 W Adams, Chicago, IL, 60661, USA",Expired
"WhitePages, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353320,353320,"1301 Fifth Avenue, Seattle, WA, 98101, USA",Expired
"PeopleConnect, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353321,353321,"1501 4th Avenue, Suite 400, Seattle, WA, 98101, USA",Expired
FIRST ORION CORPORATION,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353362,353362,"520 Main Street, Suite 400, North Little Rock, AR, 72114, USA",Expired
"PIPL, INC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353365,353365,"510 S Clearwater Loop, Suite 101, Post Falls, ID, 83854, USA",Expired
"NATIONAL CONSUMER TELECOM & UTILITIES EXCHANGE, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353366,353366,"751 Plaza Blvd, Coppell, TX, 75019, USA",Expired
"DATASTREAM GROUP, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353367,353367,"1085 Business Lane, Naples, FL, 34110, USA",Expired
"KNOWWHO, INC.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353368,353368,"PO Box 62, Mount Vernon, VA, 22121, USA",Expired
"INSTANT CHECKMATE, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353473,353473,"3111 Camino Del Rio N, Suite 400, San Diego, CA, 92108, USA",Active
"TRUTHFINDER, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353474,353474,"2534 State Street, Suite 473, San Diego, CA, 92101, USA",Active
"Data Facts, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=353558,353558,"PO Box 4276, Cordova, TN, 38088 - 4276, USA",Expired
